Object ID,Digital ID,Title,Volume,Alternative Title,Uniform Title,Creator,Contributor,Summary,Note,Subject,Genre,Publisher,Date,Approximate Date,Coverage Temporal,Coverage Spatial,Call Number,Language,Preceding Title,Succeeding Title,Repository,Collection Title,Collection No.,Series,Container,Rights,Standardized Rights Statement
asm0341002377,,By Flying Clipper to India,By Flying Clipper to India,Pan American World Airways teacher,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; India -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,,1950s,1950-1959,India;,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 16; Folder Title: Pan American World Airways Teacher, Study units","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002377,asm03410023770001001,Page 1,By Flying Clipper to India,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002377,asm03410023770002001,Page 2,By Flying Clipper to India,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002377,asm03410023770003001,Page 3,By Flying Clipper to India,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002377,asm03410023770004001,Page 4,By Flying Clipper to India,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002377,asm03410023770005001,Page 5,By Flying Clipper to India,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002377,asm03410023770006001,Page 6,By Flying Clipper to India,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002377,asm03410023770007001,Page 7,By Flying Clipper to India,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002377,asm03410023770008001,Page 8,By Flying Clipper to India,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002377,asm03410023770009001,Page 9,By Flying Clipper to India,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002377,asm03410023770010001,Page 10,By Flying Clipper to India,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002377,asm03410023770011001,Page 11,By Flying Clipper to India,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002377,asm03410023770012001,Page 12,By Flying Clipper to India,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002378,,By Flying Clipper to Japan,By Flying Clipper to Japan,Pan American World Airways teacher,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; Japan -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,,1950s,1950-1959,Japan;,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 16; Folder Title: Pan American World Airways Teacher, Study units","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002378,asm03410023780001001,Page 1,By Flying Clipper to Japan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002378,asm03410023780002001,Page 2,By Flying Clipper to Japan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002378,asm03410023780003001,Page 3,By Flying Clipper to Japan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002378,asm03410023780004001,Page 4,By Flying Clipper to Japan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002378,asm03410023780005001,Page 5,By Flying Clipper to Japan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002378,asm03410023780006001,Page 6,By Flying Clipper to Japan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002378,asm03410023780007001,Page 7,By Flying Clipper to Japan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002378,asm03410023780008001,Page 8,By Flying Clipper to Japan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002378,asm03410023780009001,Page 9,By Flying Clipper to Japan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002378,asm03410023780010001,Page 10,By Flying Clipper to Japan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002378,asm03410023780011001,Page 11,By Flying Clipper to Japan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002378,asm03410023780012001,Page 12,By Flying Clipper to Japan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002379,,By Flying Clipper to Pakistan,By Flying Clipper to Pakistan,Pan American World Airways teacher,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; Pakistan -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,,1950s,1950-1959,Pakistan;,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 16; Folder Title: Pan American World Airways Teacher, Study units","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002379,asm03410023790001001,Page 1,By Flying Clipper to Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002379,asm03410023790002001,Page 2,By Flying Clipper to Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002379,asm03410023790003001,Page 3,By Flying Clipper to Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002379,asm03410023790004001,Page 4,By Flying Clipper to Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002379,asm03410023790005001,Page 5,By Flying Clipper to Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002379,asm03410023790006001,Page 6,By Flying Clipper to Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002379,asm03410023790007001,Page 7,By Flying Clipper to Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002379,asm03410023790008001,Page 8,By Flying Clipper to Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002379,asm03410023790009001,Page 9,By Flying Clipper to Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002379,asm03410023790010001,Page 10,By Flying Clipper to Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002379,asm03410023790011001,Page 11,By Flying Clipper to Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002379,asm03410023790012001,Page 12,By Flying Clipper to Pakistan,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002380,,By Flying Clipper to Peru,By Flying Clipper to Peru,Pan American World Airways teacher,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; Peru -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,,1950s,1950-1959,Peru;,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 16; Folder Title: Pan American World Airways Teacher, Study units","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002380,asm03410023800001001,Page 1,By Flying Clipper to Peru,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002380,asm03410023800002001,Page 2,By Flying Clipper to Peru,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002380,asm03410023800003001,Page 3,By Flying Clipper to Peru,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002380,asm03410023800004001,Page 4,By Flying Clipper to Peru,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002380,asm03410023800005001,Page 5,By Flying Clipper to Peru,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002380,asm03410023800006001,Page 6,By Flying Clipper to Peru,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002380,asm03410023800007001,Page 7,By Flying Clipper to Peru,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002380,asm03410023800008001,Page 8,By Flying Clipper to Peru,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002380,asm03410023800009001,Page 9,By Flying Clipper to Peru,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002380,asm03410023800010001,Page 10,By Flying Clipper to Peru,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002380,asm03410023800011001,Page 11,By Flying Clipper to Peru,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002380,asm03410023800012001,Page 12,By Flying Clipper to Peru,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002381,,By Flying Clipper to the Philippines,By Flying Clipper to the Philippines,Pan American World Airways teacher,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; Philippines -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,,1950s,1950-1959,Philippines;,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 16; Folder Title: Pan American World Airways Teacher, Study units","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002381,asm03410023810001001,Page 1,By Flying Clipper to the Philippines,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002381,asm03410023810002001,Page 2,By Flying Clipper to the Philippines,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002381,asm03410023810003001,Page 3,By Flying Clipper to the Philippines,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002381,asm03410023810004001,Page 4,By Flying Clipper to the Philippines,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002381,asm03410023810005001,Page 5,By Flying Clipper to the Philippines,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002381,asm03410023810006001,Page 6,By Flying Clipper to the Philippines,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002381,asm03410023810007001,Page 7,By Flying Clipper to the Philippines,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002381,asm03410023810008001,Page 8,By Flying Clipper to the Philippines,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002381,asm03410023810009001,Page 9,By Flying Clipper to the Philippines,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002381,asm03410023810010001,Page 10,By Flying Clipper to the Philippines,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002381,asm03410023810011001,Page 11,By Flying Clipper to the Philippines,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002381,asm03410023810012001,Page 12,By Flying Clipper to the Philippines,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002382,,By Flying Clipper to South Africa,By Flying Clipper to South Africa,Pan American World Airways teacher,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; South Africa -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,,1950s,1950-1959,South Africa;,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 16; Folder Title: Pan American World Airways Teacher, Study units","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002382,asm03410023820001001,Page 1,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002382,asm03410023820002001,Page 2,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002382,asm03410023820003001,Page 3,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002382,asm03410023820004001,Page 4,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002382,asm03410023820005001,Page 5,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002382,asm03410023820006001,Page 6,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002382,asm03410023820007001,Page 7,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002382,asm03410023820008001,Page 8,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002382,asm03410023820009001,Page 9,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002382,asm03410023820010001,Page 10,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002382,asm03410023820011001,Page 11,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002382,asm03410023820012001,Page 12,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002383,,By Flying Clipper to South Africa,By Flying Clipper to South Africa,Pan American World Airways teacher,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; South Africa -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,,1950s,1950-1959,South Africa,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 16; Folder Title: Pan American World Airways Teacher, Study units","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002383,asm03410023830001001,Page 1,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002383,asm03410023830002001,Page 2,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002383,asm03410023830003001,Page 3,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002383,asm03410023830004001,Page 4,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002383,asm03410023830005001,Page 5,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002383,asm03410023830006001,Page 6,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002383,asm03410023830007001,Page 7,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002383,asm03410023830008001,Page 8,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002383,asm03410023830009001,Page 9,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002383,asm03410023830010001,Page 10,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002383,asm03410023830011001,Page 11,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002383,asm03410023830012001,Page 12,By Flying Clipper to South Africa,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002384,,By Flying Clipper to United Kingdom,By Flying Clipper to United Kingdom,Pan American World Airways teacher,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; Great Britain -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,,1950s,1950-1959,Great Britain,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 16; Folder Title: Pan American World Airways Teacher, Study units","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002384,asm03410023840001001,Page 1,By Flying Clipper to United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002384,asm03410023840002001,Page 2,By Flying Clipper to United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002384,asm03410023840003001,Page 3,By Flying Clipper to United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002384,asm03410023840004001,Page 4,By Flying Clipper to United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002384,asm03410023840005001,Page 5,By Flying Clipper to United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002384,asm03410023840006001,Page 6,By Flying Clipper to United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002384,asm03410023840007001,Page 7,By Flying Clipper to United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,
asm0341002384,asm03410023840008001,Page 8,By Flying Clipper to United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,
